Plant 1,Plant 2,Similarity Score
"Basil (France) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9096714661226312
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.95489862558571
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 2a cultivar Reunion - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9378779769700288
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Bhutan) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9157282542444858
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9579286651686474
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9499495065814868
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Denmark) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9257788453007314
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (France) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9387208317477574
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.929646099048043
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9193047900222548
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.920241687688322
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9147656291918536
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9162751062145996
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9271635919609058
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9489095733275844
"Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.939892029272034
"Basil (Madagascar) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Egypt) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9346153730879728
"Basil (Madagascar) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.927701184992077
"Basil (Madagascar) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9007133474461259
"Basil (Madagascar) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9249262644846158
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9293384998878964
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 2a cultivar Reunion - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.938369552819848
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.92229097828759
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9383144988669454
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (France) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.904034712133591
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.929646099048043
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9297202944848704
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9098068914259384
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9142818354052956
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9029421245671309
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9393387417113296
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9047284611622796
"Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9301858024242936
"Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Avocado leaf - Persea gratissima Gaertner (P. americana Mill.), fam. Lauraceae",0.9180523260293216
"Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 2a cultivar Reunion - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.903827406797635
"Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Egypt) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9237132345891677
"Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.927701184992077
"Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9026510524720154
"Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9097342441117282
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9121616110848908
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 2a cultivar Reunion - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9305816501502744
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9117418972487988
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9262106425206114
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9193047900222548
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9007133474461259
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9297202944848704
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9026510524720154
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9508649535451866
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9378731319932768
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9255610779734864
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9254196908212636
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9113254899602892
"Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9289194593906226
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9196453512603951
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 2a cultivar Reunion - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9217903510844844
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.907481191427205
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9203902619956904
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (France) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.901506229608708
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.920241687688322
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9098068914259384
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9508649535451866
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9270851180287047
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9266502246147836
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9195376280063742
"Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.911553392225548
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9041421089343638
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 2a cultivar Reunion - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9003987341293208
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9149472943995102
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.93750708310749
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9147656291918536
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9142818354052956
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9378731319932768
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9270851180287047
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9309620844459876
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9361787598126384
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9011055275439332
"Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9324861874410348
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9161539622664676
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9052008949610963
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9145469666274104
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9162751062145996
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9029421245671309
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9255610779734864
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9266502246147836
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9309620844459876
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9142170938744646
"Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9045317344924438
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Agastache rugosa leaf (Vietnam) - Agastache rugosa (Fisch. et Mey) O. Kuntze, fam. Lamiaceae (Labiatae)",0.9228912938105588
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Amomum pavieanum rhizome - Amomum pavieanum Pierre & Gagnep, fam. Zingiberaceae",0.9174628933482338
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9352504011672668
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Benin) 1c - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9213101188969794
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Bhutan) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9337601309182866
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (China) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9139335479864096
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9171601611946686
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9082955704413376
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Denmark) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9418211108089568
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (France) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9061117463581808
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9271635919609058
"Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.906966972294839
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9460581958386944
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 2a cultivar Reunion - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9376461109034816
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Bhutan) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9071051151229362
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9408901347186318
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9921747174040748
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Denmark) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9245625240810206
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Egypt) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.904188522041106
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (France) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.911318701538778
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9489095733275844
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9393387417113296
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9254196908212636
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9195376280063742
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9361787598126384
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9142170938744646
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Vietnam) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.906966972294839
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9033802037616244
"Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9557777359571122
"Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9035005606599316
"Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9047284611622796
"Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9113254899602892
"Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9011055275439332
"Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9033802037616244
"Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9092074477347338
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 1a - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9210220685228068
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Australia) 2a cultivar Reunion - Ocimum basilicum L. cultivar Reunion, fam. Lamiaceae (Labiatae)",0.9291893338096544
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9287819706775924
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Comoro Islands) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9549249571759628
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Egypt) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9320762847340818
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (France) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9096714661226312
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.939892029272034
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Madagascar) 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9249262644846158
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Nigeria) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9301858024242936
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Portugal) 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9097342441117282
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan) leaf & flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9289194593906226
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), flower - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.911553392225548
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), leaf - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9324861874410348
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil (Taiwan), whole plant - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9045317344924438
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 1 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9557777359571122
"Basil 3 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)","Basil 2 - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9092074477347338
"Chervil (France) - Anthriscus cerefolium (L.) Hoffm. (Cerefolium sativum Lam.), fam. Apiaceae","Chervil (The Netherlands) - Anthriscus cerefolium (L.) Hoffm. (Cerefolium sativum Lam.), fam. Apiaceae",0.9501181759790484
"Chervil (The Netherlands) - Anthriscus cerefolium (L.) Hoffm. (Cerefolium sativum Lam.), fam. Apiaceae","Chervil (France) - Anthriscus cerefolium (L.) Hoffm. (Cerefolium sativum Lam.), fam. Apiaceae",0.9501181759790484
"Clausena dunniana (China) 1 - Clausena dunniana Levl., fam. Rutaceae","Agastache foeniculum (giant hyssop) - Agastache foeniculum (Pursh.) Kuntze, fam. Lamiaceae (Labiatae)",0.90303227220735
"Clausena dunniana (China) 1 - Clausena dunniana Levl., fam. Rutaceae","Agastache rugosa leaf (Vietnam) - Agastache rugosa (Fisch. et Mey) O. Kuntze, fam. Lamiaceae (Labiatae)",0.9398339145660572
"Clausena dunniana (China) 1 - Clausena dunniana Levl., fam. Rutaceae","Amomum linguiforme rhizome - Amomum linguiforme Benth., fam. Zingiberaceae",0.9223043208503362
"Clausena dunniana (China) 1 - Clausena dunniana Levl., fam. Rutaceae","Amomum pavieanum rhizome - Amomum pavieanum Pierre & Gagnep, fam. Zingiberaceae",0.9216506462553572
"Clausena dunniana (China) 1 - Clausena dunniana Levl., fam. Rutaceae","Basil (China) - Ocimum basilicum L., fam. Lamiaceae (Labiatae)",0.9187309628539642
"Tarragon (France) 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9024225214189916
"Tarragon (France) 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (Italy) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9055784187746048
