Plant 1,Plant 2,Similarity Score
"Lemon (Israel) - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 7 - Citrus limon (L.) Burm. f., cultivar Vila, fam. Rutaceae",0.9078101346858956
"Lemon (Israel) - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon 1 - Citrus limon (L.) Burm. f., cultivar Eureka, fam. Rutaceae",0.9319336962067768
"Lemon (Italy-Sardinia) - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Israel) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.924007301004524
"Lemon (Italy-Sardinia) - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 15a Femminello siracusano - Citrus limon (L.) Burm. f., cultivar Femminello siracusano, fam. Rutaceae",0.9393800217277808
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Argentina) 1 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.926857557566246
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Argentina) 2 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9261051080053908
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Brazil) 1 - Citrus limon (L.) Burm. f., cultivar Sicilian, fam. Rutaceae",0.901494112001172
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1a Lisbon - Citrus limon (L.) Burm. f., cultivar Eureka, fam. Rutaceae",0.9346331630417036
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1c Limoneira - Citrus limon (L.) Burm. f., cultivar Limoneira, fam. Rutaceae",0.905271412309921
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9183938510773172
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9072958957186494
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9385167847391654
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 10 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9029883716640178
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 13 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9295676886543004
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Japan) 3 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9202548169681548
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (USA) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9292663005415632
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (USA-California) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.916849114455806
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uraguay) 1 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9311707525515708
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 3 - Citrus limon (L.) Burm. f., cultivar Eureka, fam. Rutaceae",0.9178247577166964
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 4 - Citrus limon (L.) Burm. f., cultivar Mesaro, fam. Rutaceae",0.9021205709979072
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 5 - Citrus limon (L.) Burm. f., cultivar Lisbon, fam. Rutaceae",0.9165257629302964
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 6 - Citrus limon (L.) Burm. f., cultivar Ferres, fam. Rutaceae",0.9214980503234784
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 7 - Citrus limon (L.) Burm. f., cultivar Vila, fam. Rutaceae",0.9227933168379892
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8a - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9244897106609848
"Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8b - Citrus limon (L.) Burm. f., fam. Rutaceae",0.920420887329574
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Argentina) 1 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.910978678848838
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Argentina) 2 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9085677452768346
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1c Limoneira - Citrus limon (L.) Burm. f., cultivar Limoneira, fam. Rutaceae",0.9296741283149424
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9183938510773172
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9288449496389816
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9400559281184758
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.926586912337068
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  8 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.937257773095399
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 10 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9256415993744812
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 11 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9164202679476874
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 13 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9499096095434466
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Japan) 3 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9205477076756148
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Spain) 7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9550148843796508
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (USA) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9475795945546612
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (USA-California) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9436222862530714
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uraguay) 1 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.941085344050327
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 2 - Citrus limon (L.) Burm. f., cultivar Vernia, fam. Rutaceae",0.9185570111151666
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 3 - Citrus limon (L.) Burm. f., cultivar Eureka, fam. Rutaceae",0.905428942696922
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 4 - Citrus limon (L.) Burm. f., cultivar Mesaro, fam. Rutaceae",0.9457204485808844
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 5 - Citrus limon (L.) Burm. f., cultivar Lisbon, fam. Rutaceae",0.9505036716125648
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 6 - Citrus limon (L.) Burm. f., cultivar Ferres, fam. Rutaceae",0.9521563025911146
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 7 - Citrus limon (L.) Burm. f., cultivar Vila, fam. Rutaceae",0.9410621189039948
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8a - Citrus limon (L.) Burm. f., fam. Rutaceae",0.934616636092682
"Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8b - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9252201231673652
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1c Limoneira - Citrus limon (L.) Burm. f., cultivar Limoneira, fam. Rutaceae",0.9214986620309576
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1d Lisbon - Citrus limon (L.) Burm. f., cultivar Lisbon, fam. Rutaceae",0.9225951635106836
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.94380998497359
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9319682739605156
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9427756105119266
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  8 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.928258881066385
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  9 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9395358793246308
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 10 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9190490575229668
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 11 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9139455822126984
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12a Femminello - Citrus limon (L.) Burm. f., cultivar Femminello, fam. Rutaceae",0.9223430812711328
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12b Lo Porto - Citrus limon (L.) Burm. f., cultivar Lo Porto, fam. Rutaceae",0.9140192723366748
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12c Monachello - Citrus limon (L.) Burm. f., cultivar Monachello, fam. Rutaceae",0.9273843485372992
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 14a Sfumatrice method - Citrus limon (L.) Burm. f., fam. Rutaceae",0.900698823625373
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 14d Torchi method - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9153456021838156
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Japan) 4 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9347596407173036
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Spain) 7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9196232345381908
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (USA-California) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9232164814082744
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 2 - Citrus limon (L.) Burm. f., cultivar Vernia, fam. Rutaceae",0.9454372052631894
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 4 - Citrus limon (L.) Burm. f., cultivar Mesaro, fam. Rutaceae",0.907335530627332
"Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8a - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9007905043188398
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1c Limoneira - Citrus limon (L.) Burm. f., cultivar Limoneira, fam. Rutaceae",0.964735640678258
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1d Lisbon - Citrus limon (L.) Burm. f., cultivar Lisbon, fam. Rutaceae",0.9210333067195292
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9288449496389816
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.94380998497359
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9812784004536376
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9600434942705044
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9077049764951276
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  8 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.950134442385153
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  9 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9222547058749284
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 10 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.947603875669988
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 11 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.936727328679836
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12a Femminello - Citrus limon (L.) Burm. f., cultivar Femminello, fam. Rutaceae",0.9163315483408432
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12b Lo Porto - Citrus limon (L.) Burm. f., cultivar Lo Porto, fam. Rutaceae",0.9046373467639716
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12c Monachello - Citrus limon (L.) Burm. f., cultivar Monachello, fam. Rutaceae",0.9125657805425184
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 13 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9281893022268184
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 14d Torchi method - Citrus limon (L.) Burm. f., fam. Rutaceae",0.916662212926757
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Japan) 3 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.91959963924549
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Japan) 4 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9533834900559388
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Spain) 7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9410303519478544
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (USA-California) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9489448930833294
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 2 - Citrus limon (L.) Burm. f., cultivar Vernia, fam. Rutaceae",0.9633756386441176
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 4 - Citrus limon (L.) Burm. f., cultivar Mesaro, fam. Rutaceae",0.9336919077080692
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 5 - Citrus limon (L.) Burm. f., cultivar Lisbon, fam. Rutaceae",0.9175895965396306
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 6 - Citrus limon (L.) Burm. f., cultivar Ferres, fam. Rutaceae",0.9038355381242508
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8a - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9306110556886352
"Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8b - Citrus limon (L.) Burm. f., fam. Rutaceae",0.924504974773004
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1c Limoneira - Citrus limon (L.) Burm. f., cultivar Limoneira, fam. Rutaceae",0.97082132024947
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1d Lisbon - Citrus limon (L.) Burm. f., cultivar Lisbon, fam. Rutaceae",0.9072772498592644
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  1 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9072958957186494
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  2 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9400559281184758
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9319682739605156
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9812784004536376
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9455821722637068
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9223975161544428
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  8 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9486639702774218
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  9 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9056946240392556
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 10 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.955385756108298
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 11 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.943444974007456
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12a Femminello - Citrus limon (L.) Burm. f., cultivar Femminello, fam. Rutaceae",0.9019289324268288
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 13 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9446889804640822
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 14d Torchi method - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9100778175204988
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Japan) 3 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9312161159950694
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Japan) 4 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9466358493440692
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Spain) 7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9442772581213116
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (USA) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9079292331559736
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (USA-California) - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9554229052640288
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uraguay) 1 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9046277797583224
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 2 - Citrus limon (L.) Burm. f., cultivar Vernia, fam. Rutaceae",0.9546269324561524
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 4 - Citrus limon (L.) Burm. f., cultivar Mesaro, fam. Rutaceae",0.9401236577054908
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 5 - Citrus limon (L.) Burm. f., cultivar Lisbon, fam. Rutaceae",0.9302479915897572
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 6 - Citrus limon (L.) Burm. f., cultivar Ferres, fam. Rutaceae",0.917642930292908
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 7 - Citrus limon (L.) Burm. f., cultivar Vila, fam. Rutaceae",0.9046114173677814
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8a - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9446304091776988
"Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Uruguay) 8b - Citrus limon (L.) Burm. f., fam. Rutaceae",0.937668197430123
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1c Limoneira - Citrus limon (L.) Burm. f., cultivar Limoneira, fam. Rutaceae",0.9415300171065244
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (France-Corsica) 1d Lisbon - Citrus limon (L.) Burm. f., cultivar Lisbon, fam. Rutaceae",0.9534401804696342
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  3 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9427756105119266
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  4 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9600434942705044
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  5 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9455821722637068
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  8 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9188576803676576
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily)  9 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9374164019938762
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 10 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9309242191911884
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 11 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9245154706405057
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12a Femminello - Citrus limon (L.) Burm. f., cultivar Femminello, fam. Rutaceae",0.9539743967881456
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12b Lo Porto - Citrus limon (L.) Burm. f., cultivar Lo Porto, fam. Rutaceae",0.902605754389212
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 12c Monachello - Citrus limon (L.) Burm. f., cultivar Monachello, fam. Rutaceae",0.944149432276152
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 14a Sfumatrice method - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9264689407426048
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 14b Pelatrice method - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9197894939392514
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Italy-Sicily) 14d Torchi method - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9404130724400748
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Japan) 4 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9653067389384424
"Lemon (Italy-Sicily)  6 - Citrus limon (L.) Burm. f., fam. Rutaceae","Lemon (Spain) 7 - Citrus limon (L.) Burm. f., fam. Rutaceae",0.9059396115554558
